,taskName,nSessions,nTrials,pC,std,meanMin,meanMax,minOddChange,minRunLength,maxRunLength,applyMinForLastRunLength,sessionIndex,trialIndex,mean,didMeanChange,outcome,p1Min,p1Max,p1,didP1Change,idealObserverEstimate
3517,ada-prob,150,75,0.05,,,,4.0,6,60,True,46,67,,,0.0,0.1,0.9,0.5910968717930021,False,0.40232292946509296
3518,ada-prob,150,75,0.05,,,,4.0,6,60,True,46,68,,,0.0,0.1,0.9,0.5910968717930021,False,0.37272338682569245
3519,ada-prob,150,75,0.05,,,,4.0,6,60,True,46,69,,,1.0,0.1,0.9,0.5910968717930021,False,0.4339052810489492
3520,ada-prob,150,75,0.05,,,,4.0,6,60,True,46,70,,,1.0,0.1,0.9,0.5910968717930021,False,0.4908094953091088
3521,ada-prob,150,75,0.05,,,,4.0,6,60,True,46,71,,,1.0,0.1,0.9,0.5910968717930021,False,0.5461778897783668
3522,ada-prob,150,75,0.05,,,,4.0,6,60,True,46,72,,,0.0,0.1,0.9,0.5910968717930021,False,0.47733337016958916
3523,ada-prob,150,75,0.05,,,,4.0,6,60,True,46,73,,,0.0,0.1,0.9,0.5910968717930021,False,0.43181328551028525
3524,ada-prob,150,75,0.05,,,,4.0,6,60,True,46,74,,,1.0,0.1,0.9,0.5910968717930021,False,0.48577976042235677
3525,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,0,,,0.0,0.1,0.9,0.3765590569404019,True,0.3822714681440444
3526,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,1,,,1.0,0.1,0.9,0.3765590569404019,False,0.5080798479087453
3527,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,2,,,0.0,0.1,0.9,0.3765590569404019,False,0.4138761079414314
3528,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,3,,,0.0,0.1,0.9,0.3765590569404019,False,0.35074449658367823
3529,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,4,,,0.0,0.1,0.9,0.3765590569404019,False,0.3074156433815207
3530,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,5,,,1.0,0.1,0.9,0.3765590569404019,False,0.4066345811282544
3531,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,6,,,0.0,0.1,0.9,0.3765590569404019,False,0.35194217164231395
3532,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,7,,,1.0,0.1,0.9,0.3765590569404019,False,0.4401288414922327
3533,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,8,,,1.0,0.1,0.9,0.8018883797558501,True,0.5184737480790524
3534,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,9,,,1.0,0.1,0.9,0.8018883797558501,False,0.5844020078012828
3535,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,10,,,0.0,0.1,0.9,0.8018883797558501,False,0.49948119546439274
3536,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,11,,,1.0,0.1,0.9,0.8018883797558501,False,0.56075865352865
3537,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,12,,,1.0,0.1,0.9,0.8018883797558501,False,0.6109433583123862
3538,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,13,,,1.0,0.1,0.9,0.8018883797558501,False,0.6524308499658609
3539,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,14,,,1.0,0.1,0.9,0.8018883797558501,False,0.6866572660441177
3540,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,15,,,0.0,0.1,0.9,0.8018883797558501,False,0.5970355570853301
3541,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,16,,,1.0,0.1,0.9,0.8018883797558501,False,0.6439951026918026
3542,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,17,,,0.0,0.1,0.9,0.8018883797558501,False,0.5640664893112478
3543,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,18,,,1.0,0.1,0.9,0.8018883797558501,False,0.6143732102419195
3544,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,19,,,1.0,0.1,0.9,0.8018883797558501,False,0.6500044316663901
3545,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,20,,,0.0,0.1,0.9,0.4581512001165028,True,0.5770557534826636
3546,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,21,,,1.0,0.1,0.9,0.4581512001165028,False,0.6211145201080599
3547,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,22,,,0.0,0.1,0.9,0.4581512001165028,False,0.553881180007864
3548,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,23,,,0.0,0.1,0.9,0.4581512001165028,False,0.4899442197079087
3549,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,24,,,1.0,0.1,0.9,0.4581512001165028,False,0.5532076733070914
3550,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,25,,,1.0,0.1,0.9,0.4581512001165028,False,0.5958439409037497
3551,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,26,,,1.0,0.1,0.9,0.4581512001165028,False,0.6286712847084613
3552,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,27,,,0.0,0.1,0.9,0.4581512001165028,False,0.5652473843676642
3553,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,28,,,1.0,0.1,0.9,0.4581512001165028,False,0.6057694135074915
3554,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,29,,,1.0,0.1,0.9,0.4581512001165028,False,0.6359543627270516
3555,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,30,,,1.0,0.1,0.9,0.4581512001165028,False,0.6612135040474053
3556,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,31,,,1.0,0.1,0.9,0.8274495909239493,True,0.6834357918700257
3557,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,32,,,1.0,0.1,0.9,0.8274495909239493,False,0.7033422205664814
3558,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,33,,,1.0,0.1,0.9,0.8274495909239493,False,0.7212514574437227
3559,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,34,,,1.0,0.1,0.9,0.8274495909239493,False,0.7373400844101817
3560,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,35,,,1.0,0.1,0.9,0.8274495909239493,False,0.7517391803111985
3561,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,36,,,1.0,0.1,0.9,0.8274495909239493,False,0.7645709310011549
3562,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,37,,,0.0,0.1,0.9,0.8274495909239493,False,0.6737723572921626
3563,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,38,,,1.0,0.1,0.9,0.8274495909239493,False,0.715798675531897
3564,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,39,,,1.0,0.1,0.9,0.8274495909239493,False,0.7387328058754634
3565,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,40,,,1.0,0.1,0.9,0.8274495909239493,False,0.7547123452622844
3566,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,41,,,1.0,0.1,0.9,0.8274495909239493,False,0.7674042535021106
3567,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,42,,,1.0,0.1,0.9,0.8274495909239493,False,0.778097987194763
3568,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,43,,,1.0,0.1,0.9,0.8274495909239493,False,0.7873534600742128
3569,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,44,,,1.0,0.1,0.9,0.8274495909239493,False,0.7954697328255866
3570,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,45,,,1.0,0.1,0.9,0.8274495909239493,False,0.8026369294891601
3571,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,46,,,0.0,0.1,0.9,0.8274495909239493,False,0.7036258089496742
3572,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,47,,,1.0,0.1,0.9,0.8274495909239493,False,0.7506911823240172
3573,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,48,,,1.0,0.1,0.9,0.8274495909239493,False,0.7726488544756192
3574,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,49,,,1.0,0.1,0.9,0.8274495909239493,False,0.7859402032989763
3575,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,50,,,1.0,0.1,0.9,0.8274495909239493,False,0.7955395754375387
3576,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,51,,,1.0,0.1,0.9,0.8274495909239493,False,0.8031744512372393
3577,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,52,,,1.0,0.1,0.9,0.8274495909239493,False,0.8095677516306914
3578,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,53,,,1.0,0.1,0.9,0.8274495909239493,False,0.8150778127631544
3579,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,54,,,1.0,0.1,0.9,0.8274495909239493,False,0.8199088652643016
3580,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,55,,,1.0,0.1,0.9,0.8274495909239493,False,0.8241910897580247
3581,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,56,,,1.0,0.1,0.9,0.8274495909239493,False,0.8280150534864638
3582,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,57,,,0.0,0.1,0.9,0.8274495909239493,False,0.7210022843709283
3583,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,58,,,1.0,0.1,0.9,0.8274495909239493,False,0.7738481840038722
3584,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,59,,,1.0,0.1,0.9,0.8274495909239493,False,0.7962516705726151
3585,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,60,,,1.0,0.1,0.9,0.8274495909239493,False,0.8083412587044744
3586,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,61,,,1.0,0.1,0.9,0.8274495909239493,False,0.8162545566364345
3587,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,62,,,1.0,0.1,0.9,0.8274495909239493,False,0.8221100805138373
3588,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,63,,,1.0,0.1,0.9,0.8274495909239493,False,0.826777672017693
3589,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,64,,,1.0,0.1,0.9,0.8274495909239493,False,0.830673121828975
3590,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,65,,,1.0,0.1,0.9,0.5037604864767155,True,0.8340208164203504
3591,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,66,,,0.0,0.1,0.9,0.5037604864767155,False,0.7240677855087203
3592,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,67,,,0.0,0.1,0.9,0.5037604864767155,False,0.5467131822397682
3593,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,68,,,1.0,0.1,0.9,0.5037604864767155,False,0.6718456174609791
3594,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,69,,,1.0,0.1,0.9,0.5037604864767155,False,0.7342661386958169
3595,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,70,,,0.0,0.1,0.9,0.5037604864767155,False,0.6052044968660022
3596,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,71,,,1.0,0.1,0.9,0.5037604864767155,False,0.6807003651603015
3597,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,72,,,0.0,0.1,0.9,0.5037604864767155,False,0.5622866569376052
3598,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,73,,,1.0,0.1,0.9,0.5037604864767155,False,0.6378451790134352
3599,ada-prob,150,75,0.05,,,,4.0,6,60,True,47,74,,,0.0,0.1,0.9,0.5037604864767155,False,0.535323800358586
3600,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,0,,,1.0,0.1,0.9,0.5142880385378575,True,0.6177285318559558
3601,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,1,,,1.0,0.1,0.9,0.5142880385378575,False,0.6874056176381755
3602,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,2,,,1.0,0.1,0.9,0.5142880385378575,False,0.7296976331563424
3603,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,3,,,1.0,0.1,0.9,0.5142880385378575,False,0.7574916161243153
3604,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,4,,,1.0,0.1,0.9,0.5142880385378575,False,0.7770539479188104
3605,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,5,,,1.0,0.1,0.9,0.5142880385378575,False,0.7915412936552013
3606,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,6,,,0.0,0.1,0.9,0.5142880385378575,False,0.6835274068069597
3607,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,7,,,1.0,0.1,0.9,0.5142880385378575,False,0.7343198249452927
3608,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,8,,,0.0,0.1,0.9,0.5142880385378575,False,0.6199217863777234
3609,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,9,,,0.0,0.1,0.9,0.5142880385378575,False,0.5015846064240509
3610,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,10,,,0.0,0.1,0.9,0.5142880385378575,False,0.4048597329790932
3611,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,11,,,0.0,0.1,0.9,0.5142880385378575,False,0.335622870155908
3612,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,12,,,1.0,0.1,0.9,0.5142880385378575,False,0.45124388188835574
3613,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,13,,,1.0,0.1,0.9,0.8590690306241757,True,0.5413818235304668
3614,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,14,,,1.0,0.1,0.9,0.8590690306241757,False,0.6054435887202464
3615,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,15,,,1.0,0.1,0.9,0.8590690306241757,False,0.6518035956715419
3616,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,16,,,1.0,0.1,0.9,0.8590690306241757,False,0.6868241291714045
3617,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,17,,,0.0,0.1,0.9,0.8590690306241757,False,0.5985314844869417
3618,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,18,,,1.0,0.1,0.9,0.8590690306241757,False,0.646118642531492
3619,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,19,,,1.0,0.1,0.9,0.8590690306241757,False,0.6790283274166244
3620,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,20,,,1.0,0.1,0.9,0.8590690306241757,False,0.7044614513586007
3621,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,21,,,1.0,0.1,0.9,0.8590690306241757,False,0.7252253776118748
3622,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,22,,,1.0,0.1,0.9,0.8590690306241757,False,0.7426361099951958
3623,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,23,,,1.0,0.1,0.9,0.8590690306241757,False,0.7574462395186365
3624,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,24,,,1.0,0.1,0.9,0.8590690306241757,False,0.7701545961551236
3625,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,25,,,1.0,0.1,0.9,0.8590690306241757,False,0.7811248530114715
3626,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,26,,,1.0,0.1,0.9,0.8590690306241757,False,0.7906382132536048
3627,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,27,,,1.0,0.1,0.9,0.8590690306241757,False,0.7989200478517744
3628,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,28,,,1.0,0.1,0.9,0.8590690306241757,False,0.8061549468857745
3629,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,29,,,1.0,0.1,0.9,0.8590690306241757,False,0.8124961042782533
3630,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,30,,,1.0,0.1,0.9,0.8590690306241757,False,0.8180716938963654
3631,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,31,,,1.0,0.1,0.9,0.8590690306241757,False,0.8229895147111295
3632,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,32,,,1.0,0.1,0.9,0.8590690306241757,False,0.8273405546934824
3633,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,33,,,1.0,0.1,0.9,0.8590690306241757,False,0.8312018229130625
3634,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,34,,,1.0,0.1,0.9,0.8590690306241757,False,0.8346386504590052
3635,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,35,,,0.0,0.1,0.9,0.8590690306241757,False,0.7235453921121812
3636,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,36,,,1.0,0.1,0.9,0.8590690306241757,False,0.7786093513357698
3637,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,37,,,0.0,0.1,0.9,0.8590690306241757,False,0.6408679801290692
3638,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,38,,,1.0,0.1,0.9,0.8590690306241757,False,0.7196527901309064
3639,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,39,,,1.0,0.1,0.9,0.8590690306241757,False,0.7588883372847507
3640,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,40,,,0.0,0.1,0.9,0.8590690306241757,False,0.6399162501823634
3641,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,41,,,0.0,0.1,0.9,0.8590690306241757,False,0.5100083362514708
3642,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,42,,,1.0,0.1,0.9,0.8590690306241757,False,0.6076996048247773
3643,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,43,,,1.0,0.1,0.9,0.8590690306241757,False,0.6680059452567817
3644,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,44,,,0.0,0.1,0.9,0.8590690306241757,False,0.566748521965493
3645,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,45,,,1.0,0.1,0.9,0.8590690306241757,False,0.6307206673046015
3646,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,46,,,1.0,0.1,0.9,0.8590690306241757,False,0.6735505472026273
3647,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,47,,,1.0,0.1,0.9,0.8590690306241757,False,0.7041264476978858
3648,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,48,,,0.0,0.1,0.9,0.8590690306241757,False,0.6167994839280152
3649,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,49,,,1.0,0.1,0.9,0.5994693619221407,True,0.6642334422427457
3650,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,50,,,0.0,0.1,0.9,0.5994693619221407,False,0.5803529068422566
3651,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,51,,,1.0,0.1,0.9,0.5994693619221407,False,0.6336509507713327
3652,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,52,,,0.0,0.1,0.9,0.5994693619221407,False,0.5560863659580363
3653,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,53,,,0.0,0.1,0.9,0.5994693619221407,False,0.4819187111464896
3654,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,54,,,0.0,0.1,0.9,0.5994693619221407,False,0.4161284517279106
3655,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,55,,,1.0,0.1,0.9,0.5994693619221407,False,0.5024871758077476
3656,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,56,,,0.0,0.1,0.9,0.5994693619221407,False,0.4409017320396566
3657,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,57,,,1.0,0.1,0.9,0.5994693619221407,False,0.5123032055337147
3658,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,58,,,0.0,0.1,0.9,0.5994693619221407,False,0.4548152888707627
3659,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,59,,,1.0,0.1,0.9,0.5994693619221407,False,0.517106570843049
3660,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,60,,,0.0,0.1,0.9,0.5994693619221407,False,0.4628333900956609
3661,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,61,,,1.0,0.1,0.9,0.5994693619221407,False,0.5195193743331271
3662,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,62,,,0.0,0.1,0.9,0.5994693619221407,False,0.4676782964164827
3663,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,63,,,0.0,0.1,0.9,0.5994693619221407,False,0.4239748517727916
3664,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,64,,,1.0,0.1,0.9,0.5994693619221407,False,0.4847968224187456
3665,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,65,,,1.0,0.1,0.9,0.5994693619221407,False,0.5349889722267617
3666,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,66,,,0.0,0.1,0.9,0.10634630095561848,True,0.48070579443075584
3667,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,67,,,0.0,0.1,0.9,0.10634630095561848,False,0.4373381191191201
3668,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,68,,,0.0,0.1,0.9,0.10634630095561848,False,0.39949075011054896
3669,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,69,,,0.0,0.1,0.9,0.10634630095561848,False,0.3653690303275978
3670,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,70,,,0.0,0.1,0.9,0.10634630095561848,False,0.3345711084053219
3671,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,71,,,0.0,0.1,0.9,0.10634630095561848,False,0.3070933969012892
3672,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,72,,,1.0,0.1,0.9,0.10634630095561848,False,0.3914512767900289
3673,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,73,,,0.0,0.1,0.9,0.10634630095561848,False,0.34947190148287416
3674,ada-prob,150,75,0.05,,,,4.0,6,60,True,48,74,,,1.0,0.1,0.9,0.10634630095561848,False,0.4254642768454689
3675,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,0,,,1.0,0.1,0.9,0.7889693106934356,True,0.6177285318559558
3676,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,1,,,1.0,0.1,0.9,0.7889693106934356,False,0.6874056176381755
3677,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,2,,,1.0,0.1,0.9,0.7889693106934356,False,0.7296976331563424
3678,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,3,,,1.0,0.1,0.9,0.7889693106934356,False,0.7574916161243153
3679,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,4,,,1.0,0.1,0.9,0.7889693106934356,False,0.7770539479188104
3680,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,5,,,1.0,0.1,0.9,0.7889693106934356,False,0.7915412936552013
3681,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,6,,,1.0,0.1,0.9,0.7889693106934356,False,0.8026845208648457
3682,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,7,,,1.0,0.1,0.9,0.7889693106934356,False,0.8115083495179654
3683,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,8,,,0.0,0.1,0.9,0.45186465136685805,True,0.7027994287188657
3684,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,9,,,1.0,0.1,0.9,0.45186465136685805,False,0.7544108938383274
3685,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,10,,,1.0,0.1,0.9,0.45186465136685805,False,0.7790943769877504
3686,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,11,,,0.0,0.1,0.9,0.45186465136685805,False,0.6677756684180134
3687,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,12,,,0.0,0.1,0.9,0.45186465136685805,False,0.5335645662667631
3688,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,13,,,1.0,0.1,0.9,0.45186465136685805,False,0.6318790610328023
3689,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,14,,,0.0,0.1,0.9,0.45186465136685805,False,0.5217391917325785
3690,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,15,,,0.0,0.1,0.9,0.45186465136685805,False,0.4289406055796882
3691,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,16,,,0.0,0.1,0.9,0.45186465136685805,False,0.3601914213419641
3692,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,17,,,0.0,0.1,0.9,0.45186465136685805,False,0.31154466799503205
3693,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,18,,,1.0,0.1,0.9,0.45186465136685805,False,0.41570413553231217
3694,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,19,,,1.0,0.1,0.9,0.45186465136685805,False,0.5070942532524023
3695,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,20,,,0.0,0.1,0.9,0.45186465136685805,False,0.4321125634002983
3696,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,21,,,1.0,0.1,0.9,0.45186465136685805,False,0.5087970934130485
3697,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,22,,,1.0,0.1,0.9,0.45186465136685805,False,0.5711824400007435
3698,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,23,,,0.0,0.1,0.9,0.45186465136685805,False,0.4963978975730237
3699,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,24,,,1.0,0.1,0.9,0.45186465136685805,False,0.5550502385918983
3700,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,25,,,1.0,0.1,0.9,0.45186465136685805,False,0.6024067608117301
3701,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,26,,,0.0,0.1,0.9,0.45186465136685805,False,0.5308615846405209
3702,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,27,,,1.0,0.1,0.9,0.45186465136685805,False,0.5805431702722245
3703,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,28,,,0.0,0.1,0.9,0.45186465136685805,False,0.5169438131563003
3704,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,29,,,0.0,0.1,0.9,0.45186465136685805,False,0.46220784002723775
3705,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,30,,,0.0,0.1,0.9,0.45186465136685805,False,0.4139374389653481
3706,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,31,,,0.0,0.1,0.9,0.45186465136685805,False,0.37128548893041297
3707,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,32,,,0.0,0.1,0.9,0.45186465136685805,False,0.33407345497742186
3708,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,33,,,0.0,0.1,0.9,0.45186465136685805,False,0.3021738504501427
3709,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,34,,,0.0,0.1,0.9,0.45186465136685805,False,0.2752784196311434
3710,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,35,,,0.0,0.1,0.9,0.45186465136685805,False,0.2528916645499319
3711,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,36,,,0.0,0.1,0.9,0.45186465136685805,False,0.23441134042297646
3712,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,37,,,0.0,0.1,0.9,0.45186465136685805,False,0.21921543685573483
3713,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,38,,,1.0,0.1,0.9,0.45186465136685805,False,0.324009300004971
3714,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,39,,,0.0,0.1,0.9,0.45186465136685805,False,0.2759859860588398
3715,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,40,,,1.0,0.1,0.9,0.45186465136685805,False,0.383157137114527
3716,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,41,,,0.0,0.1,0.9,0.45186465136685805,False,0.3236095715569001
3717,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,42,,,0.0,0.1,0.9,0.45186465136685805,False,0.2892008815122585
3718,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,43,,,0.0,0.1,0.9,0.45186465136685805,False,0.26569310410428665
3719,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,44,,,1.0,0.1,0.9,0.45186465136685805,False,0.35702273829263
3720,ada-prob,150,75,0.05,,,,4.0,6,60,True,49,45,,,0.0,0.1,0.9,0.45186465136685805,False,0.31157964922953774
